U' L' U
U' L' U D
U' L' U D'
U' L' U D2
U' L' D U
U' L' D' U
U' L' D2 U
U' D L' U
U' D' L' U
D' U' L' U
U' D2 L' U
D U' L' U
L D' L' B2
D2 U' L' U
L D' B2 L'
B2 U' L' U
B' U' L' U
B U' L' U
D2 L D2 L' D B2
B2 L D' B2 L' D
B2 L D' B2 L' D'
D L D2 L' D B2
B2 L D' B2 L' D2
B L D' B L' B
B2 L D' B2 D L'
B2 L D' B2 D' L'
B2 L D' B2 D2 L'
B2 L D2 L' D B2
U L D2 L' R2 U'
B L D' B2 L' D
B L D' B2 L' D'
B L D' B2 L' D2
B L D' B2 D L'
B L D' B2 D' L'
B L D' B2 D2 L'
B L D2 L' D B2
U L D2 R2 L' U'
U' L D2 U2 R2 U'
U' L F L2 F' U
U' L F2 L2 F2 U
D' L B D' L' B2
D' L B D' B2 L'
B' L B D' L' B2
B' L B D' B2 L'
D L B D' L' B2
D2 L B D' L' B2
D L B D' B2 L'
D2 L B D' B2 L'
B L B D' L' B2
B2 L B D' L' B2
B2 L B D' B2 L'
B L B D' B2 L'
U' L B' L2 B U
D' L B' D' L' B2
D' L B' D' B2 L'
B' L B' D' L' B2
B' L B' D' B2 L'
D2 L B' D' L' B2
D L B' D' L' B2
D L B' D' B2 L'
D2 L B' D' B2 L'
B2 L B' D' L' B2
B2 L B' D' B2 L'
B L B' D' L' B2
B L B' D' B2 L'
U' L B2 L2 B2 U
D' L B2 D' L' B2
D' L B2 D' B2 L'
B' L B2 D' L' B2
D L B2 D' L' B2
D2 L B2 D' L' B2
B' L B2 D' B2 L'
D L B2 D' B2 L'
D2 L B2 D' B2 L'
B2 L B2 D' L' B2
B2 L B2 D' B2 L'
B L B2 D' L' B2
B L B2 D' B2 L'
U' L' R D R' U
U' L' R D' R' U
U' L' R D2 R' U
U' L' R' D R U
U' L' R' D' R U
U' L' R' D2 R U
L R' D' L' R B2
L R' D' L' B2 R
U' L' R2 U D' F2
L R' D' R L' B2
L R' D' R B2 L'
U' L' R2 D' U F2
L R' D' B2 L' R
L R' D' B2 R L'
U' L' U L D L'
U' L' U L D' L'
U' L' U L D2 L'
U' L' U L' D L
U' L' U L' D' L
U' L' U L' D2 L
U' L' U R D R'
U' L' U R D' R'
U' L' U R D2 R'
U' L' U R' D R
U' L' U R' D' R
U' L' U R' D2 R
U' L' U F D F'
U' L' U F D' F'
U' L' U F D2 F'
U' L' U F' D F
U' L' U F' D' F
U' L' U F' D2 F
U' L' U B D B'
U' L' U B D' B'
U' L' U B D2 B'
U' L' U B' D B
U' L' U B' D' B
U' L' U B' D2 B
F' L' D' L F B'
F' L' D' L B' F
U' L' F D F' U
U' L' F D' F' U
U' L' F D2 F' U
F L' F' L D' B2
U' L' F' D F U
U' L' F' D' F U
U' L' F' D2 F U
F2 L' F2 L D' B2
U' L' F2 U D' L2
U' L' F2 D' U L2
U' L' B D B' U
U' L' B D' B' U
U' L' B D' B' U
U' L' B D2 B' U
U' L' B' D B U
U' L' B' D' B U
U' L' B' D2 B U
U' L' B2 U D' R2
U' L' B2 D' U R2
D2 L2 U' L U L
D' L2 U' L U L
B' L2 U' L U L
B2 L2 U' L U L
D L2 U' L U L
B L2 U' L U L
U' L2 D L U D
U' L2 D L U D'
U' L2 D L U D2
U' L2 D L D U
U' L2 D L D' U
U' L2 D L D2 U
U' L2 D' L U D
U' L2 D' L U D'
U' L2 D' L U D2
U' L2 D' L D U
U' L2 D' L D' U
U' L2 D' L D2 U
U' L2 D2 L U D
U' L2 D2 L U D'
U' L2 D2 L U D2
U' L2 D2 L D U
U' L2 D2 L D' U
U' L2 D2 L D2 U
U' L2 F L F' U
U' L2 F2 L F2 U
L2 U D' B2 R' U'
R2 U D' F2 R U'
L U D2 R2 U' L'
U' R L' D R' U
U' R L' D' R' U
U' R L' D2 R' U
L' U B U' B' L
D' R U' L' U R'
R2 U F2 R U' R
B' R U' L' U R'
D2 R U' L' U R'
B2 R U' L' U R'
R U F2 R U' R2
D R U' L' U R'
B R U' L' U R'
U R U2 L' U D
U R U2 L' U D'
U R U2 L' U D2
U R U2 L' D U
U R U2 L' D' U
U R U2 L' D2 U
L' U B2 U' B2 L
F' R D R' F B
U R U2 D L' U
F' R D R' B F
U' R D L' R' U
U R U2 D' L' U
U R U2 D2 L' U
U' R D R' L' U
F' R D F R' B
L2 U B2 R' U' L2
U' R D' L' R' U
U R D U2 L' U
U' R D' R' L' U
L2 U' L U L D
L2 U' L U L D'
L2 U' L U L D2
L2 U' L U D L
L2 U' L U D' L
L2 U' L U D2 L
L2 U' L D U L
U' R D2 L' R' U
L2 U' L D' U L
U R D' U2 L' U
R' U' L' U R D
R' U' L' U R D'
R' U' L' U R D2
L2 U' L D2 U L
R' U' L' U D R
R' U' L' U D' R
R' U' L' U D2 R
L2 U' L F U L
L2 U' L F' U L
U' R D2 R' L' U
L2 U' L F2 U L
R' U' L' D U R
R' U' L' D' U R
R' U' L' D2 U R
R' U' L' B U R
R' U' L' B' U R
R' U' L' B2 U R
U R D2 U2 L' U
R2 U' L' U R2 D
R2 U' L' U R2 D'
R2 U' L' U R2 D2
R2 U' L' D B2 U
R U' L' U R' D
R U' L' U R' D'
R U' L' U R' D2
R U' L' U D R'
R U' L' U D' R'
R U' L' U D2 R'
R2 U' L' B U R2
R U' L' D U R'
R2 U' L' B' U R2
R U' L' D' U R'
R2 U' L' B2 U R2
R U' L' D2 U R'
L U' L2 U L D
L U' L2 U L D'
L U' L2 U L D2
L U' L2 U D L
L U' L2 U D' L
L U' L2 U D2 L
L U' L2 D U L
L U' L2 D' U L
L U' L2 D2 U L
L U' L2 F U L
L U' L2 F' U L
L U' L2 F2 U L
U R F2 R F2 U'
R' U' D L' U R
R' U' D' L' U R
L2 U' D L F2 U
R2 U' D L' B2 U
L2 U' D F2 L U
R' U' D2 L' U R
R U' D L' U R'
R2 U' D B2 L' U
R U' D' L' U R'
U' R' L' D R U
U' R' L' D' R U
U' R' L' D2 R U
L2 U' F L U L
R U' D2 L' U R'
L2 U' F' L U L
R' U' B L' U R
L2 U' F2 L U L
B' R' U' L' U R
D2 R' U' L' U R
D' R' U' L' U R
B2 R' U' L' U R
R' U' B' L' U R
D R' U' L' U R
R2 U' B L' U R2
B R' U' L' U R
R' U' B2 L' U R
U R' U2 L' U D
U R' U2 L' U D'
U R' U2 L' U D2
U R' U2 L' D U
U R' U2 L' D' U
U R' U2 L' D2 U
U' R' D L' R U
R2 U' B' L' U R2
U R' U2 D L' U
U R' U2 D' L' U
U' R' D R L' U
U R' U2 D2 L' U
U' R' D' L' R U
R2 U' B2 L' U R2
U' R' D' R L' U
U R' D U2 L' U
U' R' D2 L' R U
U' R' D2 R L' U
U R' D' U2 L' U
U R' D2 U2 L' U
U R' F2 R F2 U'
L U2 D F2 R U2
U' R2 L' U D' F2
U' R2 L' D' U F2
B' R2 U' L' U R2
B2 R2 U' L' U R2
D2 R2 U' L' U R2
D' R2 U' L' U R2
B R2 U' L' U R2
D R2 U' L' U R2
L' D L U' L' U
U R2 U2 L' U D
U R2 U2 L' U D'
U R2 U2 L' U D2
U R2 U2 L' D U
U R2 U2 L' D' U
U R2 U2 L' D2 U
U R2 U2 D L' U
U R2 U2 D' L' U
U R2 U2 D2 L' U
U' R2 D' L' U F2
U R2 D U2 L' U
L' D L2 D' L' B2
L' D L2 D' B2 L'
U R2 D' U2 L' U
U R2 D2 U2 L' U
L D L' U2 F2 U2
R' D R U' L' U
L D L' D2 B2 D
L D L' D2 B2 D'
L D L' D2 B2 D2
L2 D L' D' L2 B2
L2 D L' D' B2 L2
L D L' B D2 B2
L D L' B' D2 B2
L D L' B2 D2 B2
L D L2 D2 L B2
U R2 F2 R F2 U'
R D R' U' L' U
R' D U' L' U R
F2 U L R U' F2
R2 D U' L' B2 U
U' D L U D' B2
U' D L D' U B2
L2 D U' L F2 U
R2 D U' B2 L' U
L2 D U' F2 L U
R D U' L' U R'
F2 U L' R U' F2
L D U2 F2 R U2
F2 U L2 R U' F2
U' D L2 D L U
U' D L2 D' L U
U' D L2 D2 L U
F U L' U' F' B'
F U L' U' B' F'
F2 U R L U' F2
B' U R U2 L' U
F2 U R L' U' F2
F2 U R L2 U' F2
B2 U R U2 L' U
D2 U R U2 L' U
F2 U R U' F2 D
F2 U R U' F2 D'
F2 U R U' F2 D2
D' U R U2 L' U
F2 U R D' L2 U'
B' U R' U2 L' U
B2 U R' U2 L' U
B U R U2 L' U
D2 U R' U2 L' U
U D R U2 L' U
D U R U2 L' U
D' U R' U2 L' U
L D B L' D2 B2
L' D' L U' L' U
B' U R2 U2 L' U
B2 U R2 U2 L' U
D2 U R2 U2 L' U
B U R' U2 L' U
U D R' U2 L' U
D' U R2 U2 L' U
L D B D2 L' B2
D U R' U2 L' U
L D B D2 B2 L'
L D B' L' D2 B2
B U R2 U2 L' U
U D R2 U2 L' U
L D B' D2 L' B2
D U R2 U2 L' U
L D B' D2 B2 L'
L D B2 L' D2 B2
L' D' L2 D' L' B2
F2 U D' L2 R U'
L' D' L2 D' B2 L'
F2 U D' R L2 U'
L D B2 D2 L' B2
L D B2 D2 B2 L'
D2 U F2 R F2 U'
D' U F2 R F2 U'
U2 D F2 U' R U'
L D' L B L2 B
L D' L B2 L2 D
L D' L B2 L2 D'
L D' L B2 L2 D2
L D' L' R' B2 R
R' D' R U' L' U
L D' L' R2 B2 R2
D U F2 R F2 U'
U D F2 R F2 U'
L D' L' B D B
L D' L' B D' B
L D' L' B D2 B
L D' L' B' D B'
L D' L' B' D' B'
L D' L' B' D2 B'
U' D B' L' B U
B2 U F2 R F2 U'
B' U F2 R F2 U'
U' D B2 L' B2 U
B U F2 R F2 U'
L D' R' L' B2 R
U' D' L U D' B2
D2 U' L U D' B2
U' D' L D' U B2
D2 U' L D' U B2
D' U' L U D' B2
R' D' U' L' U R
D' U' L D' U B2
L D' R' B2 L' R
L D' R' B2 R L'
L D' R2 L' B2 R2
R D' R' U' L' U
D U' L U D' B2
D U' L D' U B2
L D' R2 B2 L' R2
L D' R2 B2 R2 L'
R2 D' U F2 R U'
U' D' L2 D L U
U' D' L2 D' L U
D2 U' L2 D L U
U' D' L2 D2 L U
D2 U' L2 D' L U
D2 U' L2 D2 L U
B2 U' L U D' B2
D' U' L2 D L U
L2 D' U B2 R' U'
D' U' L2 D' L U
B' U' L U D' B2
D' U' L2 D2 L U
B2 U' L D' U B2
B' U' L D' U B2
D U' L2 D L U
D U' L2 D' L U
D U' L2 D2 L U
B U' L U D' B2
R D' U' L' U R'
B U' L D' U B2
U D' R U2 L' U
B2 U' L2 D L U
B2 U' L2 D' L U
B' U' L2 D L U
B2 U' L2 D2 L U
B' U' L2 D' L U
B' U' L2 D2 L U
U D' R' U2 L' U
B U' L2 D L U
B U' L2 D' L U
B U' L2 D2 L U
U D' R2 U2 L' U
L' D2 L U' L' U
L D' B L B L2
L D' B L' D B
L D' B L' D' B
L D' B L' D2 B
L D' B L' B D
L D' B L' B D'
L D' B L' B D2
L D' B D L' B
L D' B D B L'
L D' B D' L' B
L D' B D' B L'
L D' B D2 L' B
L D' B D2 B L'
B2 U' D L' U D
B2 U' D L' U D'
B2 U' D L' U D2
B2 U' D L' D U
B2 U' D L' D' U
B2 U' D L' D2 U
U2 D' F2 U' R U'
B' U' D L' U D
B' U' D L' U D'
B' U' D L' U D2
B' U' D L' D U
B' U' D L' D' U
B' U' D L' D2 U
L D' B' D B' L'
L D' B' D' B' L'
L D' B' D2 B' L'
L' D2 L2 D' L' B2
L' D2 L2 D' B2 L'
B2 U' D' L' U D
B2 U' D' L' U D'
B2 U' D' L' U D2
B2 U' D' L' D U
B2 U' D' L' D' U
B2 U' D' L' D2 U
U D' F2 R F2 U'
L D' B2 L2 D L
L D' B2 L2 D' L
B' U' D' L' U D
B' U' D' L' U D'
B' U' D' L' U D2
L D' B2 L2 D2 L
B' U' D' L' D U
B' U' D' L' D' U
B' U' D' L' D2 U
B U' D L' U D
B U' D L' U D'
B U' D L' U D2
U' D' B' L' B U
B U' D L' D U
B U' D L' D' U
B U' D L' D2 U
L D' B2 D L' D
L D' B2 D L' D'
L D' B2 D L' D2
L D' B2 D' L' D
L D' B2 D' L' D'
L D' B2 D' L' D2
L D' B2 D2 L' D
L D' B2 D2 L' D'
L D' B2 D2 L' D2
B2 U' D2 L' U D
B2 U' D2 L' U D'
B2 U' D2 L' U D2
D2 U' B' L' B U
B2 U' D2 L' D U
B2 U' D2 L' D' U
B2 U' D2 L' D2 U
B' U' D2 L' U D
B' U' D2 L' U D'
B' U' D2 L' U D2
B' U' D2 L' D U
B' U' D2 L' D' U
B' U' D2 L' D2 U
D' U' B' L' B U
B U' D' L' U D
B U' D' L' U D'
B U' D' L' U D2
B U' D' L' D U
B U' D' L' D' U
B U' D' L' D2 U
U' D' B2 L' B2 U
D2 U' B2 L' B2 U
D' U' B2 L' B2 U
R' D2 R U' L' U
L D2 L' U R2 U'
D U' B' L' B U
B U' D2 L' U D
B U' D2 L' U D'
B U' D2 L' U D2
B U' D2 L' D U
B U' D2 L' D' U
B U' D2 L' D2 U
L D2 L' D B2 D
L D2 L' D B2 D'
L D2 L' D B2 D2
U' D2 L U D' B2
L D2 L' B D B2
U' D2 L D' U B2
L D2 L' B' D B2
L D2 L' B2 D B2
D U' B2 L' B2 U
L D2 L2 D L B2
U' D2 L2 D L U
U' D2 L2 D' L U
U' D2 L2 D2 L U
R' D2 U' L' U R
B2 U' B' L' B U
B' U' B' L' B U
R D2 R' U' L' U
B2 U' B2 L' B2 U
B' U' B2 L' B2 U
U D2 R U2 L' U
B U' B' L' B U
L D2 U R2 U' L'
B U' B2 L' B2 U
U D2 R' U2 L' U
U D2 R2 U2 L' U
R D2 U' L' U R'
U2 D2 F2 U' R U'
D' U2 F2 U' R U'
D2 U2 F2 U' R U'
U' D2 B' L' B U
U D2 F2 R F2 U'
D U2 F2 U' R U'
L D2 B L' D B2
U' D2 B2 L' B2 U
L D2 B D L' B2
L D2 B D B2 L'
L D2 B' L' D B2
L D2 B' D L' B2
L D2 B' D B2 L'
U' F L F' L' U
L D2 B2 L' D B2
L D2 B2 D L' B2
L D2 B2 D B2 L'
U' F L' F' L' U
U' F L2 F' L' U
B2 U2 F2 U' R U'
B' U2 F2 U' R U'
B U2 F2 U' R U'
U2 F U L' U B'
U2 F U' R U' B
B2 D L D' L' B2
B2 D L D' B2 L'
B' D L D' L' B2
B' D L D' B2 L'
U' F D F' L' U
B D L D' L' B2
B D L D' B2 L'
U' F D' F' L' U
U' F D2 F' L' U
F' D R' B R F
L F D' F' L' B2
L F D' F' B2 L'
L F D' B2 F' L'
B2 D U' L' U D
B2 D U' L' U D'
B2 D U' L' U D2
B2 D U' L' D U
B2 D U' L' D' U
B2 D U' L' D2 U
B' D U' L' U D
B' D U' L' U D'
B' D U' L' U D2
B' D U' L' D U
B' D U' L' D' U
B' D U' L' D2 U
F' D F R' B R
B D U' L' U D
B D U' L' U D'
B D U' L' U D2
B D U' L' D U
B D U' L' D' U
B D U' L' D2 U
B' D B U' L' U
F D F' U' L' U
B2 D B U' L' U
B' D B' U' L' U
B2 D B' U' L' U
B D B U' L' U
B' D B2 U' L' U
B2 D B2 U' L' U
B D B' U' L' U
B' D' L D' L' B2
F' D' L B' L' F
B' D' L D' B2 L'
B2 D' L D' L' B2
B2 D' L D' B2 L'
B D B2 U' L' U
B D' L D' L' B2
B D' L D' B2 L'
R F' D R' F B
R F' D R' B F
R F' D F R' B
F2 D' U L2 R U'
F2 D' U R L2 U'
B' D' U' L' U D
B' D' U' L' U D'
B' D' U' L' U D2
U' F2 L F2 L' U
B' D' U' L' D U
B' D' U' L' D' U
B' D' U' L' D2 U
B2 D' U' L' U D
B2 D' U' L' U D'
B2 D' U' L' U D2
B2 D' U' L' D U
B2 D' U' L' D' U
B2 D' U' L' D2 U
F' D' F L B' L'
U' F2 L' F2 L' U
B D' U' L' U D
B D' U' L' U D'
B D' U' L' U D2
B D' U' L' D U
B D' U' L' D' U
B D' U' L' D2 U
U' F2 L2 F2 L' U
B' D' B U' L' U
B2 D' B U' L' U
F D' F' U' L' U
U F2 R U' D R2
U F2 R D U' R2
U F2 R F2 U' D
U F2 R F2 U' D'
U F2 R F2 U' D2
U F2 R F2 D U'
U F2 R F2 D' U'
U F2 R F2 D2 U'
B' D' B' U' L' U
D2 F2 U R U' F2
B2 D' B' U' L' U
D' F2 U R U' F2
B D' B U' L' U
U F2 R' F2 R2 U'
B' D' B2 U' L' U
B2 D' B2 U' L' U
U2 F2 U' R U' D
U2 F2 U' R U' D'
U2 F2 U' R U' D2
U2 F2 U' R D U'
U2 F2 U' R D' U'
U2 F2 U' R D2 U'
R F2 R' F2 D B2
U2 F2 U' D R U'
U2 F2 U' D' R U'
U2 F2 U' D2 R U'
D F2 U R U' F2
B D' B' U' L' U
B' D2 L D' L' B2
U F2 R2 F2 R' U'
B' D2 L D' B2 L'
B2 D2 L D' L' B2
B2 D2 L D' B2 L'
B D' B2 U' L' U
U2 F2 D U' R U'
B D2 L D' L' B2
B D2 L D' B2 L'
U2 F2 D' U' R U'
U F2 D R U' R
U2 F2 D2 U' R U'
B' D2 U' L' U D
B' D2 U' L' U D'
B' D2 U' L' U D2
B' D2 U' L' D U
B' D2 U' L' D' U
B' D2 U' L' D2 U
B2 D2 U' L' U D
B2 D2 U' L' U D'
B2 D2 U' L' U D2
B2 D2 U' L' D U
B2 D2 U' L' D' U
B2 D2 U' L' D2 U
D2 B L D' L' B2
D2 B L D' B2 L'
D' B L D' L' B2
D' B L D' B2 L'
L2 B L D L B'
B D2 U' L' U D
B D2 U' L' U D'
B D2 U' L' U D2
B D2 U' L' D U
B D2 U' L' D' U
B D2 U' L' D2 U
R' B R U' L' U
D B L D' L' B2
L B L' U' L' U
D B L D' B2 L'
B' D2 B U' L' U
B2 D2 B U' L' U
F D2 F' U' L' U
R2 B R2 U' L' U
B' D2 B' U' L' U
R' B U' L' U R
B2 D2 B' U' L' U
B' D2 B2 U' L' U
B D2 B U' L' U
B2 D2 B2 U' L' U
D2 B U' L' U D
D2 B U' L' U D'
D2 B U' L' U D2
D2 B U' L' U D2
D2 B U' L' D U
D2 B U' L' D' U
D2 B U' L' D2 U
R2 B U' L' U R2
D' B U' L' U D
D' B U' L' U D'
D' B U' L' U D2
D' B U' L' U D2
D' B U' L' D U
D' B U' L' D' U
D' B U' L' D2 U
D2 B U' D L' U
D2 B U' D' L' U
D2 B U' D2 L' U
B D2 B' U' L' U
D' B U' D L' U
D' B U' D' L' U
D' B U' D2 L' U
L B U' L2 U L
D B U' L' U D
D B U' L' U D'
D B U' L' U D2
D B U' L' U D2
D B U' L' D U
D B U' L' D' U
D B U' L' D2 U
B D2 B2 U' L' U
D B U' D L' U
D B U' D' L' U
U' B D B' L' U
D B U' D2 L' U
D2 B D U' L' U
L B D L' D2 B2
D' B D U' L' U
U' B D' B' L' U
R B U' L' B' U
D2 B D' U' L' U
L B D' L B2 L2
L B D' L' B2 D
L B D' L' B2 D'
L B D' L' B2 D2
D' B D' U' L' U
D B D U' L' U
U' B D2 B' L' U
D2 B D2 U' L' U
L B D' B L' B
L B D' B2 L' D
L B D' B2 L' D'
L B D' B2 L' D2
L B D' B2 D L'
L B D' B2 D' L'
L B D' B2 D2 L'
L B D2 L' D B2
D' B D2 U' L' U
D B D' U' L' U
D B D2 U' L' U
F2 B U R U' F2
U' B' L B L2 U
D2 B' L D' L' B2
D2 B' L D' B2 L'
D' B' L D' L' B2
D' B' L D' B2 L'
U' B' L' D B U
U' B' L' D' B U
U' B' L' D2 B U
U' B' L' B U D
U' B' L' B U D'
U' B' L' B U D2
U' B' L' B D U
U' B' L' B D' U
U' B' L' B D2 U
D B' L D' L' B2
L B' L' U' L' U
D B' L D' B2 L'
R' B' R U' L' U
R2 B' R2 U' L' U
R' B' U' L' U R
D2 B' U' L' U D
D2 B' U' L' U D'
D2 B' U' L' U D2
D2 B' U' L' D U
D2 B' U' L' D' U
D2 B' U' L' D2 U
D' B' U' L' U D
D' B' U' L' U D'
D' B' U' L' U D2
R2 B' U' L' U R2
D' B' U' L' D U
D' B' U' L' D' U
D' B' U' L' D2 U
D2 B' U' D L' U
D2 B' U' D' L' U
D2 B' U' D2 L' U
D' B' U' D L' U
D' B' U' D' L' U
D' B' U' D2 L' U
L B' U' L2 U L
D B' U' L' U D
D B' U' L' U D'
D B' U' L' U D2
D B' U' L' D U
D B' U' L' D' U
D B' U' L' D2 U
U' B' D L' B U
D B' U' D L' U
D B' U' D' L' U
D B' U' D2 L' U
U' B' D B L' U
D2 B' D U' L' U
D' B' D U' L' U
U' B' D' L' B U
L B' D L' D2 B2
U' B' D' B L' U
D2 B' D' U' L' U
D' B' D' U' L' U
U' B' D2 L' B U
L B' D' L B2 L2
L B' D' L' B2 D
L B' D' L' B2 D'
L B' D' L' B2 D2
D B' D U' L' U
D2 B' D2 U' L' U
U' B' D2 B L' U
L B' D' B L' B
D' B' D2 U' L' U
L B' D' B2 L' D
L B' D' B2 L' D'
L B' D' B2 L' D2
L B' D' B2 D L'
F2 B' U R U' F2
L B' D' B2 D' L'
L B' D' B2 D2 L'
L B' D2 L' D B2
D B' D' U' L' U
D B' D2 U' L' U
L' B2 L2 D' B2 L
D2 B2 L D' L' B2
D2 B2 L D' B2 L'
U' B2 L B2 L2 U
D' B2 L D' L' B2
D' B2 L D' B2 L'
U' B2 L' U D' R2
U' B2 L' D' U R2
U' B2 L' B2 U D
U' B2 L' B2 U D'
U' B2 L' B2 U D2
U' B2 L' B2 D U
U' B2 L' B2 D' U
U' B2 L' B2 D2 U
D B2 L D' L' B2
D B2 L D' B2 L'
L B2 L' U' L' U
R' B2 R U' L' U
L2 B2 L2 U R' U'
R2 B2 R2 U' L' U
R' B2 U' L' U R
L2 B2 U R' U' L2
D2 B2 U' L' U D
D2 B2 U' L' U D'
D2 B2 U' L' U D2
D2 B2 U' L' D U
D2 B2 U' L' D' U
D2 B2 U' L' D2 U
D2 B2 U' D L' U
D' B2 U' L' U D
D' B2 U' L' U D'
D' B2 U' L' U D2
D' B2 U' L' D U
D' B2 U' L' D' U
D' B2 U' L' D2 U
D2 B2 U' D' L' U
D2 B2 U' D2 L' U
R2 B2 U' L' U R2
D' B2 U' D L' U
D' B2 U' D' L' U
