L2 D' R2
L2 R D' R2
L2 R' D' R2
R L2 D' R2
L2 R2 D' R2
R' L2 D' R2
R2 L2 D' R2
L2 U' B2 U
D' R2 D L2
L2 D' R2 D
L2 D' R2 D'
L2 D' R2 D2
L D' L R2
L D' R2 L
L' D' L' R2
L' D' R2 L'
U' B2 U L2
L R' D2 L D R2
L2 R' D' B2 R2 B2
R2 L' D2 L' D R2
L2 R' D2 R D R2
L2 R' D2 R' D R2
R L' D2 L' D R2
L2 R' D2 R2 D R2
L2 R' D2 U F2 U'
D' L' U B2 U' R2
U2 L' U B2 U L'
L2 R' F D' F' R2
D L' U' F2 U R
U2 L' U2 L' D' R2
U2 L' U2 D' L' R2
U2 L' U2 D' R2 L'
L2 R' F' D' R2 F
L2 R' F' D' F R2
D' L' D L2 D' R2
D2 L' D R2 D L2
U2 L' D L2 U2 L
B' L' D' L' B R'
F L' D' L' F' R2
U2 L' D' U2 L' R2
U2 L' D' U2 R2 L'
B' L' D' B L' R'
B' L' D' B R' L'
D2 L' D2 L2 D' R2
R' L2 U D2 F2 U'
L2 R2 U D2 F2 U'
R2 L2 U D2 F2 U'
L' R2 U' B2 U L'
R L2 U D2 F2 U'
R' L2 U' B2 U D
R' L2 U' B2 U D'
R' L2 U' B2 U D2
R' L2 U' B2 D U
R' L2 U' B2 D' U
R' L2 U' B2 D2 U
R' L2 U2 D L2 U2
L2 R2 U' B2 U D
L2 R2 U' B2 U D'
L2 R2 U' B2 U D2
L2 R2 U' B2 D U
L2 R2 U' B2 D' U
L2 R2 U' B2 D2 U
L2 R2 U' B2 D2 U
R2 L2 U' B2 U D
R2 L2 U' B2 U D'
R2 L2 U' B2 U D2
R2 L2 U' B2 D U
R2 L2 U' B2 D' U
R2 L2 U' B2 D2 U
R L2 U' B2 U D
R L2 U' B2 U D'
R L2 U' B2 U D2
L2 R2 U2 D L2 U2
R L2 U' B2 D U
R L2 U' B2 D' U
R L2 U' B2 D2 U
R2 L2 U2 D L2 U2
R' L2 D R D2 R2
R' L2 D R' D2 R2
R' L2 D R2 D2 R2
R L2 U2 D L2 U2
R' L2 D U2 L2 U2
L' R2 D' L' R2 D
L' R2 D' L' R2 D'
L' R2 D' L' R2 D2
L2 R2 D R D2 R2
L2 R2 D R' D2 R2
L2 R2 D R2 D2 R2
R2 L2 D R D2 R2
R2 L2 D R' D2 R2
L' R2 D' R2 L' D
L' R2 D' R2 L' D'
L' R2 D' R2 L' D2
L' R2 D' R2 D L'
L' R2 D' R2 D' L'
L' R2 D' R2 D2 L'
R2 L2 D R2 D2 R2
L2 R2 D U2 L2 U2
R' L2 D' R D R
R' L2 D' R D' R
R' L2 D' R D2 R
R2 L2 D U2 L2 U2
R' L2 D' R' D R'
R' L2 D' R' D' R'
R L2 D R D2 R2
R' L2 D' R' D2 R'
R L2 D R' D2 R2
R L2 D R2 D2 R2
R L2 D U2 L2 U2
L' R2 D2 L' D R2
R' L2 D' F' R2 F
R' L2 D' F2 R2 F2
R' L2 D' B R2 B'
L2 R2 D' R D R
L2 R2 D' R D' R
L2 R2 D' R D2 R
L R2 D' L R2 D
L R2 D' L R2 D'
L R2 D' L R2 D2
L2 R2 D' R' D R'
B2 L' B2 L' D' R2
L2 R2 D' R' D' R'
L2 R2 D' R' D2 R'
R2 L2 D' R D R
R2 L2 D' R D' R
R2 L2 D' R D2 R
R' L2 D' B2 R2 B2
R2 L2 D' R' D R'
R2 L2 D' R' D' R'
R2 L2 D' R' D2 R'
R' L2 D2 R D R2
L R2 D' R2 L D
L R2 D' R2 L D'
L R2 D' R2 L D2
L R2 D' R2 D L
L R2 D' R2 D' L
L R2 D' R2 D2 L
R' L2 D2 R' D R2
L2 R2 D' F' R2 F
R' L2 D2 R2 D R2
R2 L2 D' F' R2 F
R L2 D' R D R
R L2 D' R D' R
L2 R2 D' F2 R2 F2
R L2 D' R D2 R
R2 L2 D' F2 R2 F2
R' L2 D2 U F2 U'
R L2 D' R' D R'
L2 R2 D' B R2 B'
R L2 D' R' D' R'
R L2 D' R' D2 R'
R2 L2 D' B R2 B'
B2 L' B2 D' L' R2
B2 L' B2 D' R2 L'
L2 R2 D' B2 R2 B2
R2 L2 D' B2 R2 B2
D' L2 R D L2 R
R L2 D' F' R2 F
D' L2 R D R L2
L2 R2 D2 R D R2
L R2 D2 L D R2
R L2 D' F2 R2 F2
L2 R2 D2 R' D R2
R2 L2 D2 R D R2
R L2 D' B R2 B'
L2 R2 D2 R2 D R2
R2 L2 D2 R' D R2
F2 L2 R F2 D' R2
L2 R2 D2 U F2 U'
R2 L2 D2 R2 D R2
R L2 D' B2 R2 B2
R2 L2 D2 U F2 U'
R L2 D2 R D R2
R L2 D2 R' D R2
R L2 D2 R2 D R2
R L2 D2 U F2 U'
B2 L2 R B2 D' R2
D' L2 R' D L2 R'
D' L2 R' D R' L2
R' L2 F D' F' R2
F2 L2 R' F2 D' R2
L2 R2 F D' F' R2
D' L2 R2 U B2 U'
B2 L2 R' B2 D' R2
D' L2 R2 D L2 D
D' L2 R2 D L2 D'
D' L2 R2 D L2 D2
R2 L2 F D' F' R2
R' L2 F' D' R2 F
R' L2 F' D' F R2
F2 L2 R2 F2 D' R2
R L2 F D' F' R2
F L2 R2 D' R2 F'
L2 R2 F' D' R2 F
L2 R2 F' D' F R2
B2 L2 R2 B2 D' R2
R2 L2 F' D' R2 F
R2 L2 F' D' F R2
B' L2 U F U' B
R L2 F' D' R2 F
R L2 F' D' F R2
D' L2 U B2 U' R2
F2 L2 U' B2 U F2
F L2 U' B2 U F'
D' L2 D L2 D' R2
D2 L2 D R2 D L2
U2 L2 D L2 U2 L2
F2 L2 D' R2 D F2
D L2 D' L2 D2 R2
F L2 D F' D2 R2
D2 L2 D2 L2 D' R2
F L2 D' F R2 F2
F L2 D' F' R2 D
F L2 D' F' R2 D'
F L2 D' F' R2 D2
F L2 D' F2 R2 F
F L2 D' F2 R2 F
F2 L2 F D' R2 F
F2 L2 F D' F R2
F2 L2 F' D' F' R2
F L2 F' R D' R2
F L2 F' R' D' R2
F L2 F' R2 D' R2
F2 L2 F2 R D' R2
F2 L2 F2 R' D' R2
F L2 F' U' B2 U
F2 L2 F2 R2 D' R2
F L2 F' D' R2 D
F L2 F' D' R2 D'
F L2 F' D' R2 D2
F2 L2 F2 U' B2 U
F2 L2 F2 D' R2 D
F2 L2 F2 D' R2 D'
F2 L2 F2 D' R2 D2
B' L2 B U F U'
F L2 F2 D' R2 F
F L2 F2 D' F R2
U' L2 B2 L2 U L2
B2 L2 B2 R D' R2
B2 L2 B2 R' D' R2
B2 L2 B2 R2 D' R2
R' U D' B2 U' R2
B2 L2 B2 U' B2 U
L2 U D' F U' R2
L2 U D' F' U' R2
L2 U D' F2 U' R2
B2 L2 B2 D' R2 D
B2 L2 B2 D' R2 D'
B2 L2 B2 D' R2 D2
D' R L D L2 R
D' R L D R L2
R2 U D' B2 U' R2
L2 U D2 F2 U' D
L2 U D2 F2 U' D'
L2 U D2 F2 U' D2
L2 U D2 F2 D U'
L2 U D2 F2 D' U'
L2 U D2 F2 D2 U'
L U D2 F2 U' L
D' R L' D L2 R
R U D' B2 U' R2
D' R L' D R L2
L2 U F U' D' R2
L2 U F U2 B2 U
L2 U F D' U' R2
L2 U F D' U' R2
L2 U F D2 F2 U'
D' R L2 D L2 R
D' R L2 D R L2
F2 R L2 F2 D' R2
L2 U F' U' D' R2
L2 U F' U2 B2 U
L2 U F' U2 B2 U
L2 U F' D' U' R2
B2 R L2 B2 D' R2
L2 U F' D2 F2 U'
D2 R U F2 U' L'
D' R U B2 U' R
L2 U F2 U' D' R2
L2 U F2 U2 B2 U
L2 U F2 D' U' R2
L2 U F2 D2 F2 U'
U2 R U B2 U L2
U2 R U2 L2 D' R2
D' R D L2 R D
D' R D L2 R D'
D' R D L2 R D2
D' R D L2 D R
D' R D L2 D' R
D' R D L2 D2 R
D' R D R L2 D
D' R D R L2 D'
D' R D R L2 D2
D R D' L2 D' R2
D' R D2 R D' L2
L2 U' L B2 L' U
F' R F L2 D' R2
D R D2 R2 D L2
L2 U' L2 B2 L2 U
F2 R F2 L2 D' R2
L2 U' R' B2 R U
L2 U' R2 B2 R2 U
B2 R B2 L2 D' R2
L2 U' D' B U R2
L2 U' D' B' U R2
L2 U' D' B2 U R2
D' R' L D L2 R'
D' R' L D R' L2
R' U' F B2 U L2
D' R' L' D L2 R'
D' R' L' D R' L2
D' R' L2 D L2 R'
D' R' L2 D R' L2
R' U' F' B2 U L2
F2 R' L2 F2 D' R2
R2 U' F B2 U L2
B2 R' L2 B2 D' R2
R' U' F2 B2 U L2
R U' F B2 U L2
R2 U' F' B2 U L2
U2 R' U B2 U L2
R U' F' B2 U L2
R2 U' F2 B2 U L2
L' U' B2 U L' D
L' U' B2 U L' D'
L' U' B2 U L' D2
L' U' B2 U D L'
L' U' B2 U D' L'
L' U' B2 U D2 L'
L' U' B2 D U L'
L2 U' B D B U
L' U' B2 D' U L'
L' U' B2 D2 U L'
L2 U' B D' B U
R U' F2 B2 U L2
L2 U' B D2 B U
U2 R' U2 L2 D' R2
R' U' B2 U L2 D
R' U' B2 U L2 D'
R' U' B2 U L2 D2
R' U' B2 D F2 U
D' R' D L2 R' D
D' R' D L2 R' D'
D' R' D L2 R' D2
D' R' D L2 D R'
D' R' D L2 D' R'
D' R' D L2 D2 R'
D' R' D R' L2 D
D' R' D R' L2 D'
D' R' D R' L2 D2
R' U' B2 F U L2
R' U' B2 F' U L2
R' U' B2 F2 U L2
L2 U' B' D B' U
L2 U' B' D' B' U
L2 U' B' D2 B' U
R2 U' B2 U L2 D
R2 U' B2 U L2 D'
R2 U' B2 U L2 D2
L U' B2 U' R' U2
R2 U' B2 D F2 U
R2 U' B2 F U L2
R2 U' B2 F' U L2
R2 U' B2 F2 U L2
D R' D' L2 D' R2
R U' B2 U L2 D
R U' B2 U L2 D'
R U' B2 U L2 D2
L2 U2 L U B2 U
L2 U2 L U2 D' R2
L2 U2 L D L2 U2
D' R' D2 R' D' L2
R U' B2 D F2 U
L2 U2 L D' U2 R2
R U' B2 F U L2
R U' B2 F' U L2
R U' B2 F2 U L2
F' R' F L2 D' R2
L2 U2 L' U B2 U
D R' D2 R2 D L2
L2 U2 L' U2 D' R2
L2 U2 L' D L2 U2
L2 U2 L' D' U2 R2
L2 U2 L2 U B2 U
L2 U2 L2 U2 D' R2
L2 U2 L2 D L2 U2
L2 U2 L2 D' U2 R2
F2 R' F2 L2 D' R2
L' U2 D L2 U2 L
U' R' B2 R U L2
B2 R' B2 L2 D' R2
L2 U2 D L2 U2 D
L2 U2 D L2 U2 D'
L2 U2 D L2 U2 D2
L2 U2 D L2 D U2
L2 U2 D L2 D' U2
L2 U2 D L2 D2 U2
L U2 D L2 U2 L'
L2 U2 D' L U2 R2
L2 U2 D' L' U2 R2
L2 U2 D' L2 U2 R2
D' R2 L U B2 U'
D' R2 L D L2 D
D' R2 L D L2 D'
D' R2 L D L2 D2
D' R2 L' U B2 U'
D' R2 L' D L2 D
D' R2 L' D L2 D
D' R2 L' D L2 D'
D' R2 L' D L2 D2
D' R2 L2 U B2 U'
D' R2 L2 D L2 D
D' R2 L2 D L2 D'
D' R2 L2 D L2 D2
F2 R2 L2 F2 D' R2
B2 R2 L2 B2 D' R2
F R2 L2 D' R2 F'
U2 R2 U B2 U L2
D' R2 U B2 U' D
D' R2 U B2 U' D'
D' R2 U B2 U' D2
D' R2 U B2 D U'
D' R2 U B2 D' U'
D' R2 U B2 D2 U'
D' R2 U' D2 F2 U
U2 R2 U2 L2 D' R2
D' R2 U2 D' R2 U2
D' R2 D L D L
D' R2 D L D' L
D' R2 D L D2 L
D' R2 D L' D L'
D' R2 D L' D' L'
D' R2 D L' D2 L'
D2 R2 D R2 D2 L2
L' D L' U2 L' U2
D' R2 D F L2 F'
D' R2 D F2 L2 F2
L' D L' F2 R F2
D' R2 D B' L2 B
D' R2 D B2 L2 B2
D' R2 D' L D2 L2
D' R2 D' L' D2 L2
D' R2 D' L2 D2 L2
D' R2 D' U2 R2 U2
D' R2 D2 L D' L2
D' R2 D2 L' D' L2
D' R2 D2 L2 D' L2
D R2 D' L2 D' R2
L D L U2 L U2
D' R2 D2 U' F2 U
L' D R D2 L' R2
L' D R D2 R2 L'
F' R2 F L2 D' R2
L D L B2 R' B2
L' D R' D2 L' R2
D R2 D2 R2 D L2
L' D R' D2 R2 L'
D' R2 F D L2 F'
D' R2 F D F' L2
L' D R2 D2 L' R2
L' D R2 D2 R2 L'
D' R2 F' D F L2
F2 R2 F2 L2 D' R2
L D R D2 L R2
L D R D2 R2 L
L2 D R U2 L2 U2
L2 D R D2 R2 D
L2 D R D2 R2 D'
L2 D R D2 R2 D2
L D R' D2 L R2
L D R' D2 R2 L
L2 D R' U2 L2 U2
L' D U2 L2 U2 L
L2 D R' D2 R2 D
L2 D R' D2 R2 D'
L2 D R' D2 R2 D2
L D R2 D2 L R2
L D R2 D2 R2 L
L2 D R2 U2 L2 U2
L2 D R2 D2 R2 D
L2 D R2 D2 R2 D'
L2 D R2 D2 R2 D2
B2 R2 B2 L2 D' R2
U' R2 B2 R2 U L2
L D U2 L2 U2 L'
L2 D U2 L2 U2 D
L2 D U2 L2 U2 D'
L2 D U2 L2 U2 D2
L2 D U2 L2 D U2
L2 D U2 L2 D' U2
L2 D U2 L2 D2 U2
U2 D L2 U F2 U
U2 D L2 U2 D' L2
U2 D L2 D R2 U2
U2 D L2 D' U2 L2
L2 D F D2 F' R2
B2 U L2 B2 D F2
L2 D F' D2 R2 F
L2 D F' D2 F R2
L' D' L' R D R
L' D' L' R D' R
L' D' L' R D2 R
L' D' L' R' D R'
L' D' L' R' D' R'
L' D' L' R' D2 R'
L2 D B D2 R2 B'
L2 D B D2 B' R2
R' D' L R2 D L2
L' D' L' F' R2 F
L' D' L' F2 R2 F2
L' D' L' B R2 B'
L' D' L' B2 R2 B2
L' D' L2 R2 D L
L' D' L2 R2 D' L
L' D' L2 R2 D2 L
R' D' L' R2 D L2
L2 D B' D2 B R2
D' U F B2 U' R2
L' D' R L' D R
L' D' R L' D' R
R2 D' L R2 D L2
L' D' R L' D2 R
L D' L R D R
L D' L R D' R
L D' L R D2 R
L D' L R' D R'
L D' L R' D' R'
L D' L R' D2 R'
R' D' L2 R2 D L2
L' D' R D L' R
L' D' R D R L'
L' D' R D' L' R
L' D' R D' R L'
D' U F' B2 U' R2
L' D' R D2 L' R
L' D' R D2 R L'
L2 D' L R2 D L'
L2 D' L R2 D' L'
L2 D' L R2 D2 L'
U' D F2 U D2 R2
D2 U F2 U R2 U2
U' D F2 U' L2 U2
D2 U F2 U' D2 L2
L D' L F' R2 F
L D' L F2 R2 F2
D2 U F2 D B2 U'
L D' L B R2 B'
U' D F2 D' B2 U
U' D F2 D2 U R2
L' D' R' L' D R'
L' D' R' L' D' R'
D2 U F2 D2 U' L2
L' D' R' L' D2 R'
R2 D' L' R2 D L2
L D' L B2 R2 B2
R D' L R2 D L2
L' D' R' D L' R'
L' D' R' D R' L'
L' D' R' D' L' R'
L' D' R' D' R' L'
L' D' R' D2 L' R'
L' D' R' D2 R' L'
D' U F2 B2 U' R2
R' D' R D L2 R
R' D' R D R L2
L2 D' L' R2 D L
L2 D' L' R2 D' L
L2 D' L' R2 D2 L
L' D' R2 L2 D L
L' D' R2 L2 D' L
L' D' R2 L2 D2 L
R2 D' L2 R2 D L2
R D' L' R2 D L2
L' D' R2 D L' D
L' D' R2 D L' D'
L' D' R2 D L' D2
L D' L2 R2 D L'
L D' L2 R2 D' L'
L D' L2 R2 D2 L'
L' D' R2 D' L' D
L' D' R2 D' L' D'
L' D' R2 D' L' D2
L' D' R2 D2 L' D
L' D' R2 D2 L' D'
L' D' R2 D2 L' D2
R' D' R' D L2 R'
R' D' R' D R' L2
L' D' R2 B' L' B
L' D' R2 B2 L' B2
R' D' R2 L D L2
R' D' R2 L' D L2
R' D' R2 L2 D L2
L D' R L D R
L D' R L D' R
L D' R L D2 R
R' D' R2 U B2 U'
R D' L2 R2 D L2
R' D' R2 D L2 D
R' D' R2 D L2 D'
R' D' R2 D L2 D2
R2 D' R D L2 R
R2 D' R D R L2
L D' R D L R
L D' R D R L
L D' R D' L R
L D' R D' R L
L2 D' R D R D
L2 D' R D R D'
L2 D' R D R D2
L D' R D2 L R
L D' R D2 R L
L2 D' R D' R D
L2 D' R D' R D'
L2 D' R D' R D2
L2 D' R D2 R D
L2 D' R D2 R D'
L2 D' R D2 R D2
L2 D' R B R B'
D' U B2 U' R2 D
D' U B2 U' R2 D'
D' U B2 U' R2 D2
L D' R' L D R'
L D' R' L D' R'
L D' R' L D2 R'
L2 D' R B2 R B2
D' U B2 D' F2 U'
R2 D' R' D L2 R'
R2 D' R' D R' L2
D' U B2 F U' R2
R D' R D L2 R
L D' R' D L R'
R D' R D R L2
L D' R' D R' L
D' U B2 F' U' R2
D' U B2 F2 U' R2
L D' R' D' L R'
L D' R' D' R' L
L2 D' R' D R' D
L2 D' R' D R' D'
L2 D' R' D R' D2
L D' R' D2 L R'
L D' R' D2 R' L
L2 D' R' D' R' D
L2 D' R' D' R' D'
L2 D' R' D' R' D2
R' D' U B2 U' R2
L2 D' R' D2 R' D
L2 D' R' D2 R' D'
L2 D' R' D2 R' D2
L2 D' R' F' R' F
R2 D' R2 L D L2
L2 D' R' F2 R' F2
R2 D' R2 L' D L2
R2 D' R2 L2 D L2
R2 D' R2 U B2 U'
L2 D' R2 L D L'
L2 D' R2 L D' L'
L2 D' R2 L D2 L'
L D' R2 L2 D L'
L D' R2 L2 D' L'
L D' R2 L2 D2 L'
L2 D' R2 L' D L
L2 D' R2 L' D' L
L2 D' R2 L' D2 L
R2 D' R2 D L2 D
R2 D' R2 D L2 D
R2 D' R2 D L2 D'
R2 D' R2 D L2 D2
L D' R2 D L D
L D' R2 D L D'
L D' R2 D L D2
R D' R' D L2 R'
R D' R' D R' L2
L D' R2 D' L D
L D' R2 D' L D'
L D' R2 D' L D2
L D' R2 D2 L D
L D' R2 D2 L D'
L D' R2 D2 L D2
L D' R2 F L F'
L D' R2 F2 L F2
B2 U B2 L2 D F2
L2 D' R2 F D F'
L2 D' R2 F D' F'
L2 D' R2 F D2 F'
L2 D' R2 F' D F
L2 D' R2 F' D' F
L2 D' R2 F' D2 F
L2 D' R2 B D B'
L2 D' R2 B D' B'
L2 D' R2 B D2 B'
L2 D' R2 B' D B
L2 D' R2 B' D' B
L2 D' R2 B' D2 B
R D' R2 L D L2
R D' R2 L' D L2
R D' R2 L2 D L2
R D' R2 U B2 U'
R D' R2 D L2 D
R D' R2 D L2 D'
R D' R2 D L2 D2
R2 D' U B2 U' R2
L2 D' U F U' R2
L' D' F' R2 F L'
L2 D' U F' U' R2
L2 D' U F2 U' R2
L2 D' U' B U R2
L2 D' U' B' U R2
L2 D' U' B2 U R2
L2 D' U2 L U2 R2
L2 D' U2 L' U2 R2
L2 D' U2 L2 U2 R2
R D' U B2 U' R2
L' D' B R2 B' L'
L D' F L F' R2
L' D' B' L' B R2
L2 D' F' R' F R'
L2 D' F' R2 D F
L D' F' R2 F L
L2 D' F' R2 D' F
L2 D' F' R2 D2 F
L2 D' F' R2 F D
L2 D' F' R2 F D'
L2 D' F' R2 F D2
L' D' B2 L' R2 B2
L' D' B2 L' B2 R2
L' D' B2 R2 L' B2
L' D' B2 R2 B2 L'
L D' F2 L R2 F2
L D' F2 L F2 R2
L2 D' F2 R' F2 R'
L2 D' F2 R2 F2 D
L2 D' F2 R2 F2 D'
L2 D' F2 R2 F2 D2
L D' F2 R2 L F2
L D' F2 R2 F2 L
