B2 U2 B'
U2 D2 F2 B
U2 D2 B F2
D2 U2 F2 B
D2 U2 B F2
B2 U2 D B'
B2 U2 D' B'
B2 U2 D2 B'
B2 U2 B' D
B2 U2 B' D'
B2 U2 B' D2
B2 D U2 B'
B2 D U2 B'
B2 D' U2 B'
B2 D2 U2 B'
B2 F U2 B'
F B2 U2 B'
F' B2 U2 B'
B2 F' U2 B'
F2 B2 U2 B'
B2 F2 U2 B'
F L' B2 U2 R' B'
U' L2 U B2 U2 B'
U L2 U D2 F2 B
U L2 U D2 B F2
U' L2 U' D2 F2 B
U' L2 U' D2 B F2
U L2 U' B2 U2 B'
U' L2 D L2 U' B
U' L2 D2 U' F2 B
U' L2 D2 U' B F2
B2 L2 D2 F U2 R2
U L2 D2 U F2 B
U L2 D2 U B F2
B2 L2 F L2 U2 D
B2 L2 F L2 U2 D'
B2 L2 F L2 U2 D2
B2 L2 F L2 D U2
B2 L2 F L2 D' U2
B2 L2 F L2 D2 U2
B2 L2 F U2 D2 R2
B2 L2 F D2 U2 R2
B2 L2 F' L2 F2 U2
B2 L2 F2 L2 F' U2
B L2 B L2 F U2
U2 L2 B' L2 F B2
U2 L2 B' L2 B2 F
F' L2 B2 L2 F U2
F2 L2 B2 L2 F U2
F L2 B2 L2 F U2
B2 R U2 B2 L B
B2 R D R' U2 B'
B2 R D' R' U2 B'
B2 R D2 R' U2 B'
B2 R F R' U2 B'
B2 R F' R' U2 B'
B2 R F2 R' U2 B'
B' R B' U2 B' L
D2 R' U2 F2 L' B'
D2 R' U2 F2 L' B'
B2 R' D R U2 B'
B2 R' D' R U2 B'
B2 R' D2 R U2 B'
U2 R' D2 R F2 B
U2 R' D2 R B F2
B2 R' F2 U2 B' L'
B' R' B' R U2 B'
F' R' B2 R U2 B
F2 R' B2 R U2 B
R' U2 D2 F2 L' B'
F R' B2 R U2 B
R2 U2 D2 F2 L2 B'
L U2 D2 F2 B R
L2 U2 D2 F2 B R2
L U2 D2 B F2 R
L2 U2 D2 B R2 F2
L2 U2 D2 B F2 R2
U' R2 U F' B2 U2
U' R2 U B2 F' U2
B2 R2 U2 D2 B' L2
U R2 U' F' B2 U2
B2 R2 U2 B' D2 L2
U R2 U' B2 F' U2
L2 U2 B D2 R2 F'
U R2 D' R2 U B
B2 R2 D2 U2 B' L2
B2 R2 F R2 U2 B'
F' R2 F' R2 B2 U2
B2 R2 F' R2 U2 B'
F2 R2 F' R2 B2 U2
D2 R2 F' R2 B U2
F' R2 F' B2 R2 U2
F2 R2 F' B2 R2 U2
B2 R2 F2 R2 U2 B'
F R2 F' R2 B2 U2
F R2 F' B2 R2 U2
U2 R2 B R2 F' B
U2 R2 B R2 B F'
B' R2 B' R2 U2 B'
F' R2 B2 R2 U2 B
F2 R2 B2 R2 U2 B
F' R2 B2 F' R2 U2
F2 R2 B2 F' R2 U2
D2 U L U F2 B
D2 U L U B F2
F R2 B2 R2 U2 B
F R2 B2 F' R2 U2
D2 U L' U F2 B
D2 U L' U B F2
B' U L2 U F B2
U' D L2 U' D B
U' D L2 U' D' B
U' D L2 U' D2 B
B' U L2 U B2 F
U' D L2 U' B D
U' D L2 U' B D'
U' D L2 U' B D2
U' D L2 D U' B
D2 U L2 U F2 B
D2 U L2 U B F2
B2 U L2 U' F U2
U' D L2 D' U' B
U' D L2 D2 U' B
D' U R2 U' F' U2
B' U D L2 U F
U2 D F D F2 B
U2 D F D B F2
U2 D F B D F2
U2 D F' D F2 B
U2 D F' D B F2
U2 D F' B D F2
U2 D F2 D F2 B
U2 D F2 D B F2
U2 D F2 B D F2
U2 D B U L2 U'
U2 D B D F2 D
U2 D B D F2 D'
U2 D B D F2 D2
U2 D B F D F2
U2 D B F' D F2
U2 D B F2 D F2
U2 D B2 D F2 B'
U2 D B2 D B' F2
D2 U' L U' F2 B
D2 U' L U' B F2
D2 U' L' U' F2 B
D2 U' L' U' B F2
D2 U' L2 U' F2 B
D2 U' L2 U' B F2
D U' L2 U' D B
D U' L2 U' D' B
D U' L2 U' D2 B
D U' L2 U' B D
D U' L2 U' B D'
D U' L2 U' B D2
D U' L2 D U' B
D U' L2 D' U' B
D U' L2 D2 U' B
B' U' L2 U' F B2
B' U' L2 U' B2 F
B2 U' R U' D B'
B2 U' R U' D' B'
B2 U' R U' D2 B'
B2 U' R U' B' D
B2 U' R U' B' D'
B2 U' R U' B' D2
B2 U' R D U' B'
B2 U' R D' U' B'
B2 U' R D2 U' B'
U D' R2 U' F' U2
B2 U' R' U' D B'
B2 U' R' U' D' B'
B2 U' R' U' D2 B'
B2 U' R' U' B' D
B2 U' R' U' B' D'
B2 U' R' U' B' D2
U2 D' F D' F2 B
B2 U' R' D U' B'
U2 D' F D' B F2
B2 U' R' D' U' B'
B2 U' R' D2 U' B'
U2 D' F B D' F2
L' D2 L U2 F2 B
L' D2 L U2 B F2
B2 U' R2 U' D B'
B2 U' R2 U' D' B'
B2 U' R2 U' D2 B'
B2 U' R2 U' B' D
B2 U' R2 U' B' D'
B2 U' R2 U' B' D2
B2 U' R2 D U' B'
U2 D' F' D' F2 B
U2 D' F' D' B F2
B2 U' R2 D' U' B'
B2 U' R2 D2 U' B'
U2 D' F' B D' F2
F' U' D L2 U' B
B2 U' D R U' B'
B2 U' D R' U' B'
B2 U' D R2 U' B'
U2 D' F2 D' F2 B
U2 D' F2 D' B F2
U2 D' F2 B D' F2
F2 U' D L2 U' B
B2 U' D' R U' B'
U2 D' B U' R2 U
B2 U' D' R' U' B'
B2 U' D' R2 U' B'
U2 D' B D' F2 D
U2 D' B D' F2 D'
U2 D' B D' F2 D2
U2 D' B F D' F2
U2 D' B F' D' F2
U2 D' B F2 D' F2
B2 U' D2 R U' B'
B2 U' D2 R' U' B'
F U' D L2 U' B
B2 U' D2 R2 U' B'
R' D2 R U2 F2 B
R' D2 R U2 B F2
L D2 L' U2 F2 B
L D2 L' U2 B F2
U2 D' B2 D' F2 B'
U2 D' B2 D' B' F2
U' D2 L U' F2 B
U' D2 L U' B F2
U2 D2 L B L' F2
D2 U2 L B L' F2
U' D2 L' U' F2 B
U' D2 L' U' B F2
U D2 L U F2 B
U D2 L U B F2
D2 U2 L' F2 L B
U2 D2 L' F2 L B
U' D2 L2 U' F2 B
U' D2 L2 U' B F2
U D2 L' U F2 B
U D2 L' U B F2
D2 U2 L2 F2 L2 B
D2 U2 L2 F2 B L2
U2 D2 L2 F2 L2 B
D2 U2 L2 B L2 F2
U2 D2 L2 F2 B L2
D2 U2 L2 B F2 L2
U2 D2 L2 B L2 F2
U2 D2 L2 B F2 L2
U D2 L2 U F2 B
U D2 L2 U B F2
D2 U2 R F2 R' B
U2 D2 R F2 R' B
R' D2 U2 F2 L' B'
B2 U2 L D L' B'
B2 U2 L D' L' B'
B2 U2 L D2 L' B'
B2 U2 L B L' B'
B2 U2 L B' L' B'
B2 U2 L B2 L' B'
R2 D2 U2 F2 L2 B'
L2 D2 U2 F2 B R2
L2 D2 U2 B R2 F2
L2 D2 U2 B F2 R2
L D2 U2 F2 B R
U2 D2 F D F B
U2 D2 F D B F
D2 U2 F D F B
D2 U2 F D B F
L D2 U2 B F2 R
D' U2 F D' F2 B
U2 D2 F D' F B
D' U2 F D' B F2
U2 D2 F D' B F
D2 U2 F D' F B
D2 U2 F D' B F
U2 D2 F D2 F B
U2 D2 F D2 B F
D2 U2 F D2 F B
D2 U2 F D2 B F
D' U2 F B D' F2
U2 D2 F B D F
U2 D2 F B D' F
U2 D2 F B D2 F
D2 U2 F B D F
D2 U2 F B D' F
D2 U2 F B D2 F
B' U2 L2 F L2 B2
B' U2 L2 F B2 L2
B2 U2 L2 B L2 B'
U2 D2 F' D F' B
U2 D2 F' D B F'
B2 U2 L2 B' L2 B'
D2 U2 F' D F' B
D2 U2 F' D B F'
D' U2 F' D' F2 B
D' U2 F' D' B F2
U2 D2 F' D' F' B
B2 U2 L2 B2 L2 B'
U2 D2 F' D' B F'
D2 U2 F' D' F' B
D2 U2 F' D' B F'
U2 D2 F' D2 F' B
R2 D2 F' U2 L2 F'
U2 D2 F' D2 B F'
D2 U2 F' D2 F' B
R2 D2 F' U2 F' L2
D2 U2 F' D2 B F'
D' U2 F' B D' F2
U2 D2 F' B D F'
U2 D2 F' B D' F'
U2 D2 F' B D2 F'
D2 U2 F' B D F'
D2 U2 F' B D' F'
D2 U2 F' B D2 F'
B' U2 L2 B2 F L2
D U2 F D F2 B
D U2 F D B F2
U2 D2 F2 L B L'
D2 U2 F2 L B L'
D U2 F B D F2
U2 D2 F2 L2 B L2
B2 U2 R D R' B'
D2 U2 F2 L2 B L2
B2 U2 R D' R' B'
B2 U2 R D2 R' B'
U2 D2 F2 D B D
U2 D2 F2 D B D'
U2 D2 F2 D B D2
D' U2 F2 D' F2 B
U2 D2 F2 D' B D
U2 D2 F2 D' B D'
U2 D2 F2 D' B D2
D' U2 F2 D' B F2
D2 U2 F2 D B D
D2 U2 F2 D B D'
D2 U2 F2 D B D2
U2 D2 F2 D2 B D
U2 D2 F2 D2 B D'
U2 D2 F2 D2 B D2
D2 U2 F2 D' B D
D2 U2 F2 D' B D'
D2 U2 F2 D' B D2
D U2 F' D F2 B
D U2 F' D B F2
D' U2 F2 B D' F2
D2 U2 F2 D2 B D
D2 U2 F2 D2 B D'
D2 U2 F2 D2 B D2
U2 D2 F2 B2 D B'
U2 D2 F2 B2 D' B'
U2 D2 F2 B2 D2 B'
D2 U2 F2 B2 D B'
D U2 F' B D F2
D2 U2 F2 B2 D' B'
D2 U2 F2 B2 D2 B'
U2 D2 B L' F2 L
U2 D2 B L2 F2 L2
D2 U2 B L' F2 L
B2 U2 R' D R B'
B2 U2 R' D B' R
U2 D2 B R F2 R'
B2 U2 R' D' R B'
D2 U2 B L2 F2 L2
B2 U2 R' D' B' R
B2 U2 R' D2 R B'
D2 U2 B R F2 R'
U2 D2 B R2 F2 R2
B2 U2 R' D2 B' R
D' U2 B U' R2 U
D2 U2 B R2 F2 R2
B2 U2 R' B R B2
D' U2 B D' F2 D
D' U2 B D' F2 D'
D' U2 B D' F2 D2
B2 U2 R' B' R D
B2 U2 R' B' R D'
B2 U2 R' B' R D2
B2 U2 R' B' D R
B2 U2 R' B' D' R
B2 U2 R' B' D2 R
B2 U2 R' B' D2 R
D' U2 B F D' F2
U2 D2 B F D F
U2 D2 B F D' F
D' U2 B F' D' F2
D U2 F2 D F2 B
U2 D2 B F D2 F
D U2 F2 D B F2
D' U2 B F2 D' F2
U2 D2 B F' D F'
U2 D2 B F' D' F'
U2 D2 B F' D2 F'
D2 U2 B F D F
D2 U2 B F D' F
D2 U2 B F D2 F
D2 U2 B F' D F'
D2 U2 B F' D' F'
D2 U2 B F' D2 F'
L' F L B2 U2 B'
D U2 F2 B D F2
B2 U2 R2 B R2 B2
D U2 B U L2 U'
B2 U2 R2 B' R2 D
B2 U2 R2 B' R2 D'
B2 U2 R2 B' R2 D2
B' U2 R2 B2 R2 F'
D U2 B D F2 D
D U2 B D F2 D'
D U2 B D F2 D2
F' U2 D B D F2
D U2 B F D F2
D U2 B F' D F2
B2 U2 D R' B' R
D U2 B F2 D F2
B2 U2 D R2 B' R2
B2 U2 D B2 D B
B2 U2 D B2 D' B
B2 U2 D B2 D2 B
D' U2 B2 D' F2 B'
D' U2 B2 D' B' F2
F2 U2 D B D F2
F' U2 D' B D' F2
B2 U2 D' R' B' R
U2 D2 B2 F2 D B'
U2 D2 B2 F2 D' B'
U2 D2 B2 F2 D2 B'
D2 U2 B2 F2 D B'
B2 U2 D' R2 B' R2
D2 U2 B2 F2 D' B'
D2 U2 B2 F2 D2 B'
B2 U2 D' B2 D B
B2 U2 D' B2 D' B
B2 U2 D' B2 D2 B
F' U2 D2 F2 D B
F' U2 D2 F2 D' B
F' U2 D2 F2 D2 B
F' U2 D2 F2 B D
F' U2 D2 F2 B D'
F' U2 D2 F2 B D2
F' U2 D2 B F2 D
F' U2 D2 B F2 D'
F' U2 D2 B F2 D2
F2 U2 D' B D' F2
B2 U2 D2 R' B' R
B2 U2 D2 R2 B' R2
D U2 B2 D F2 B'
D U2 B2 D B' F2
B2 U2 D2 B2 D B
B2 U2 D2 B2 D' B
B2 U2 D2 B2 D2 B
F U2 D B D F2
F2 U2 D2 F2 D B
F2 U2 D2 F2 D' B
F2 U2 D2 F2 D2 B
F2 U2 D2 F2 B D
F2 U2 D2 F2 B D'
F2 U2 D2 F2 B D2
F2 U2 D2 B F2 D
F2 U2 D2 B F2 D'
F2 U2 D2 B F2 D2
F' U2 F D2 F2 B
F' U2 F D2 B F2
B2 U2 F D F' B'
B2 U2 F D B' F'
B2 U2 F D' F' B'
B2 U2 F D' B' F'
B2 U2 F D2 F' B'
B2 U2 F D2 B' F'
F U2 D' B D' F2
B2 U2 F B' D F'
B2 U2 F B' D' F'
B2 U2 F B' D2 F'
F2 U2 F D2 F2 B
F2 U2 F D2 B F2
F' U2 F' D2 F2 B
F' U2 F' D2 B F2
F U2 D2 F2 D B
F U2 D2 F2 D' B
F U2 D2 F2 D2 B
F U2 D2 F2 B D
F U2 D2 F2 B D'
F U2 D2 F2 B D2
B2 U2 F' D F B'
F U2 D2 B F2 D
F U2 D2 B F2 D'
F U2 D2 B F2 D2
B2 U2 F' D B' F
B2 U2 F' D' F B'
B2 U2 F' D' B' F
B2 U2 F' D2 F B'
B2 U2 F' D2 B' F
B2 U2 F' B' D F
B2 U2 F' B' D' F
B2 U2 F' B' D2 F
L2 F L2 B2 U2 B'
F2 U2 F' D2 F2 B
F2 U2 F' D2 B F2
F' U2 F2 D2 F2 B
F' U2 F2 D2 B F2
F U2 F D2 F2 B
F U2 F D2 B F2
F' U2 B R2 F' R2
B2 U2 B L B2 L'
B2 U2 B L2 B2 L2
F' U2 B U2 B U2
B2 U2 B R' B2 R
F2 U2 F2 D2 F2 B
F2 U2 F2 D2 B F2
B2 U2 B R2 B2 R2
F U2 F' D2 F2 B
F U2 F' D2 B F2
F2 U2 B R2 F' R2
B2 U2 B' L D L'
B2 U2 B' L D' L'
B2 U2 B' L D2 L'
B2 U2 B' L' D L
B2 U2 B' L' D' L
B2 U2 B' L' D2 L
F2 U2 B U2 B U2
B' U2 B D2 F2 B
B' U2 B D2 B F2
B2 U2 B' R D R'
B2 U2 B' R D' R'
B2 U2 B' R D2 R'
B2 U2 B' R' D R
B2 U2 B' R' D' R
B2 U2 B' R' D2 R
R2 F R2 F2 B2 U2
F U2 F2 D2 F2 B
F U2 F2 D2 B F2
B2 U2 B' F D F'
B2 U2 B' F D' F'
B2 U2 B' F D2 F'
B2 U2 B' F' D F
B2 U2 B' F' D' F
B2 U2 B' F' D2 F
R2 F R2 B2 F2 U2
B2 U2 B2 L B L'
B2 U2 B2 L2 B L2
F U2 B R2 F' R2
F U2 B U2 B U2
B2 U2 B2 D B D
B2 U2 B2 D B D'
B2 U2 B2 D B D2
B2 U2 B2 D' B D
B2 U2 B2 D' B D'
B2 U2 B2 D' B D2
B2 U2 B2 D2 B D
B2 U2 B2 D2 B D'
B2 U2 B2 D2 B D2
B' U2 B2 R2 F' R2
B' U2 B2 U2 B U2
R F R' B2 U2 B'
D2 F U2 D F B
D2 F U2 D B F
D F U' L2 U' B
D2 F U2 D' F B
D2 F U2 D' B F
D2 F U2 D2 F B
D2 F U2 D2 B F
D' F U2 D' F2 B
D' F U2 D' F2 B
D' F U2 D' B F2
D2 F U2 F D B
D2 F U2 F D' B
D2 F U2 F D2 B
D2 F U2 F B D
D2 F U2 F B D'
D2 F U2 F B D2
D2 F U2 B D F
D2 F U2 B D' F
D2 F U2 B D2 F
D2 F U2 B F D
D2 F U2 B F D'
D2 F U2 B F D2
D' F U2 B D' F2
U2 F U2 B2 U2 B'
D2 F D U2 F B
D2 F D U2 B F
D F U2 D F2 B
D F U2 D B F2
B2 D L2 F L2 U2
U2 F D B D F2
D' F D B2 U2 B'
D F U2 B D F2
D2 F D' U2 F B
D2 F D' U2 B F
D' F D' U2 F2 B
D' F D' U2 B F2
D F D U2 F2 B
D F D U2 B F2
U2 F D' B D' F2
D2 F D2 U2 F B
D2 F D2 U2 B F
L' F B2 U2 R' B'
U2 F D2 F2 D B
U2 F D2 F2 D' B
U2 F D2 F2 D2 B
U2 F D2 F2 B D
U2 F D2 F2 B D'
U2 F D2 F2 B D2
U2 F D2 B F2 D
U2 F D2 B F2 D'
U2 F D2 B F2 D2
D F D' B2 U2 B'
U2 F B R2 F' R2
U2 F B U2 B U2
L' F' L B2 U2 B'
D2 F B' U2 F B2
D2 F B' U2 B2 F
B' D U L2 U F
F' D U' L2 U' B
D2 F B2 U2 F B'
D2 F B2 U2 B' F
R2 F B2 R2 F2 U2
L2 F B2 L2 F U2
B2 D U' R U' B'
B2 D U' R' U' B'
B2 D U' R2 U' B'
F2 D U' L2 U' B
F' D U2 B D F2
L F B2 U2 B' R'
B2 D U2 R' B' R
B2 D U2 R2 B' R2
B2 D U2 B2 D B
B2 D U2 B2 D' B
B2 D U2 B2 D2 B
F D U' L2 U' B
F2 D U2 B D F2
B2 D F U2 D B'
B2 D F U2 D' B'
B2 D F U2 D2 B'
B2 D F U2 B' D
B2 D F U2 B' D'
B2 D F U2 B' D2
B2 D F D U2 B'
B2 D F D U2 B'
B2 D F D' U2 B'
B2 D F D2 U2 B'
B2 D F' U2 D B'
B2 D F' U2 D' B'
B2 D F' U2 D2 B'
B2 D F' U2 B' D
B2 D F' U2 B' D'
B2 D F' U2 B' D2
B2 D F' D U2 B'
B2 D F' D' U2 B'
F D U2 B D F2
B2 D F' D2 U2 B'
L2 F' L2 B2 U2 B'
B D F B U2 B'
R2 F' R B2 R U2
B2 D F2 U2 D B'
B2 D F2 U2 D' B'
B2 D F2 U2 D2 B'
B2 D F2 U2 B' D
B2 D F2 U2 B' D'
B2 D F2 U2 B' D2
B2 D F2 D U2 B'
B2 D F2 D' U2 B'
B2 D F2 D2 U2 B'
B D F' B U2 B'
R2 F' R' B2 U2 L
R2 F' R2 U2 D2 F2
R2 F' R2 D2 U2 F2
B' D B' U L2 U
B D F2 B U2 B'
B' D B' U2 D' B2
R2 F' R2 B2 U2 D
R2 F' R2 B2 U2 D'
R2 F' R2 B2 U2 D2
R2 F' R2 B2 U2 D2
R2 F' R2 B2 D U2
R2 F' R2 B2 D' U2
R2 F' R2 B2 D2 U2
B' D B' D F2 U2
B' D B' D' U2 B2
B D B U2 D B'
B D B U2 D' B'
B D B U2 D2 B'
B D B U2 B' D
B D B U2 B' D'
B D B U2 B' D2
B D B D U2 B'
B D B D' U2 B'
B D B D2 U2 B'
B D B F U2 B'
B D B F' U2 B'
B D B F2 U2 B'
R F' R' B2 U2 B'
D2 F' U2 D F' B
D2 F' U2 D B F'
D2 F' U2 D' F' B
D2 F' U2 D' B F'
D2 F' U2 D2 F' B
D F' U' L2 U' B
D2 F' U2 D2 B F'
D' F' U2 D' F2 B
D' F' U2 D' B F2
R2 F' U2 D2 L2 F2
R2 F' U2 D2 F2 L2
D2 F' U2 F' D B
D2 F' U2 F' D' B
D2 F' U2 F' D2 B
D2 F' U2 F' B D
D2 F' U2 F' B D'
D2 F' U2 F' B D2
D2 F' U2 B D F'
D2 F' U2 B D' F'
D2 F' U2 B D2 F'
D2 F' U2 B F' D
D2 F' U2 B F' D'
D2 F' U2 B F' D2
D' F' U2 B D' F2
U2 F' U2 B2 U2 B'
D2 F' D U2 F' B
D2 F' D U2 B F'
D F' U2 D F2 B
D F' U2 D B F2
U2 F' D B D F2
D' F' D B2 U2 B'
B2 D' L2 F L2 U2
D F' U2 B D F2
D2 F' D' U2 F' B
D2 F' D' U2 B F'
D' F' D' U2 F2 B
D' F' D' U2 B F2
U2 F' D' B D' F2
D F' D U2 F2 B
D F' D U2 B F2
L' F' B2 U2 R' B'
D2 F' D2 U2 F' B
D2 F' D2 U2 B F'
R2 F' D2 U2 L2 F2
R2 F' D2 U2 F2 L2
U2 F' D2 F2 D B
U2 F' D2 F2 D' B
U2 F' D2 F2 D2 B
U2 F' D2 F2 B D
U2 F' D2 F2 B D'
U2 F' D2 F2 B D2
U2 F' D2 B F2 D
U2 F' D2 B F2 D'
U2 F' D2 B F2 D2
D F' D' B2 U2 B'
U2 F' B R2 F' R2
R2 F' B R2 U2 F'
L' F2 L B2 U2 B'
U2 F' B U2 B U2
R2 F' B' R2 B' U2
D2 F' B' U2 F' B2
D2 F' B' U2 B2 F'
L2 F' B2 L2 F U2
R2 F' B2 R2 U2 D
R2 F' B2 R2 U2 D'
R2 F' B2 R2 U2 D2
R2 F' B2 R2 D U2
R2 F' B2 R2 D' U2
R2 F' B2 R2 D2 U2
D2 F' B2 U2 F' B'
D2 F' B2 U2 B' F'
R2 F' B2 U2 D2 L2
R2 F' B2 D2 U2 L2
B2 D' U' R U' B'
B2 D' U' R' U' B'
B2 D' U' R2 U' B'
F' D' U2 B D' F2
B2 D' U2 R' B' R
B2 D' U2 R2 B' R2
B2 D' U2 B2 D B
B2 D' U2 B2 D' B
B2 D' U2 B2 D2 B
F2 D' U2 B D' F2
B2 D' F U2 D B'
B2 D' F U2 D' B'
B2 D' F U2 D2 B'
B2 D' F U2 B' D
B2 D' F U2 B' D'
B2 D' F U2 B' D2
B2 D' F D U2 B'
B2 D' F D' U2 B'
B2 D' F D2 U2 B'
L2 F2 L2 B2 U2 B'
B2 D' F' U2 D B'
B2 D' F' U2 D' B'
B2 D' F' U2 D2 B'
B2 D' F' U2 B' D
B2 D' F' U2 B' D'
B2 D' F' U2 B' D2
B2 D' F' D U2 B'
B2 D' F' D' U2 B'
B2 D' F' D2 U2 B'
F D' U2 B D' F2
B D' F B U2 B'
B2 D' F2 U2 D B'
B2 D' F2 U2 D' B'
B2 D' F2 U2 D2 B'
B2 D' F2 U2 B' D
B2 D' F2 U2 B' D'
B2 D' F2 U2 B' D2
B2 D' F2 D U2 B'
B2 D' F2 D' U2 B'
B2 D' F2 D2 U2 B'
B D' F' B U2 B'
R2 F2 R2 F B2 U2
B' D' B' U' R2 U'
B' D' B' U2 D B2
R2 F2 R2 B2 F U2
B' D' B' D U2 B2
B D' F2 B U2 B'
B' D' B' D' F2 U2
B D' B U2 D B'
B D' B U2 D' B'
B D' B U2 D2 B'
B D' B U2 B' D
B D' B U2 B' D'
B D' B U2 B' D2
